timestamp,download_mbps,wind_speed,humidity,temperature_c,weather_main
2024-12-23 16:06:45,91.40561455944474,6.22,58,7.07000000000005,Clouds
2024-12-23 16:08:01,92.30461203599788,6.22,58,7.07000000000005,Clouds
2024-12-23 16:09:26,90.8329540258236,6.22,58,7.07000000000005,Clouds
2024-12-23 16:10:40,90.52708005495622,6.22,58,7.07000000000005,Clouds
2024-12-23 16:11:53,86.38320638731572,6.22,58,7.07000000000005,Clouds
2024-12-23 16:13:07,81.67525012330356,6.22,58,7.07000000000005,Clouds
2024-12-23 16:14:21,85.39859529478204,6.22,58,7.07000000000005,Clouds
2024-12-23 16:15:34,88.35295300531787,6.22,58,7.07000000000005,Clouds
2024-12-23 16:24:23,91.3019455108365,6.22,58,7.07000000000005,Clouds
2024-12-23 16:25:39,76.89158002011766,6.22,58,7.07000000000005,Clouds
2024-12-23 16:26:53,80.01663128478873,6.22,58,7.07000000000005,Clouds
2024-12-23 16:28:06,87.33203091215317,6.22,58,7.07000000000005,Clouds
2024-12-23 16:29:20,76.36569993708399,6.22,58,7.07000000000005,Clouds
2024-12-23 16:35:53,74.41191138476489,4.03,57,6.990000000000009,Clouds
2024-12-23 16:37:06,90.71069745542925,4.03,57,6.990000000000009,Clouds
2024-12-23 16:38:18,71.9737876688622,4.03,57,6.990000000000009,Clouds
2024-12-23 16:39:29,56.539511707011634,4.03,57,6.990000000000009,Clouds
2024-12-23 16:40:42,85.39013555802508,4.03,57,6.990000000000009,Clouds
2024-12-23 16:41:54,89.078844033118,4.03,57,6.990000000000009,Clouds
2024-12-23 16:43:06,90.93026476637439,4.03,57,6.990000000000009,Clouds
2024-12-23 16:44:17,89.62629066705833,4.03,57,6.990000000000009,Clouds
2024-12-23 16:45:29,90.25226908468667,4.03,57,6.990000000000009,Clouds
2024-12-23 16:46:46,76.24176950200922,4.03,57,6.990000000000009,Clouds
2024-12-23 16:47:58,92.283049899469,4.03,57,6.990000000000009,Clouds
2024-12-23 16:49:09,91.73060459299333,4.03,57,6.990000000000009,Clouds
2024-12-23 16:50:21,91.5911177797338,4.03,57,6.990000000000009,Clouds
2024-12-23 16:51:33,83.45173084505747,4.03,57,6.990000000000009,Clouds
2024-12-23 16:52:45,91.77047112962651,4.03,57,6.990000000000009,Clouds
2024-12-23 16:53:57,90.97200877738639,4.03,57,6.990000000000009,Clouds
2024-12-23 16:55:09,91.49093057283665,4.03,57,6.990000000000009,Clouds
2024-12-23 16:56:21,70.96798338627246,4.03,57,6.990000000000009,Clouds
2024-12-23 16:57:33,91.74739776528001,4.03,57,6.990000000000009,Clouds
2024-12-23 16:58:45,91.26029095613286,4.03,57,6.990000000000009,Clouds
2024-12-23 16:59:56,91.78803899327208,4.03,57,6.990000000000009,Clouds
2024-12-23 17:06:09,92.14290650263528,4.03,57,6.990000000000009,Clouds
2024-12-23 17:07:21,85.62922249999056,4.03,57,6.990000000000009,Clouds
2024-12-23 17:08:32,91.5324177198592,4.03,57,6.990000000000009,Clouds
2024-12-23 17:09:49,91.84012281936067,4.03,57,6.990000000000009,Clouds
2024-12-23 17:11:01,90.13361858812453,4.03,57,6.990000000000009,Clouds
2024-12-23 17:12:13,91.29932999594477,4.03,57,6.990000000000009,Clouds
2024-12-23 17:13:24,90.55609332034912,4.03,57,6.990000000000009,Clouds
2024-12-23 17:14:36,87.38028191237343,4.03,57,6.990000000000009,Clouds
2024-12-23 17:15:48,92.41016325836037,4.03,57,6.990000000000009,Clouds
2024-12-23 17:16:59,92.37254194942689,4.03,57,6.990000000000009,Clouds
2024-12-23 17:18:11,90.85643324401882,4.03,57,6.990000000000009,Clouds
2024-12-23 17:19:23,91.94130256537095,4.03,57,6.990000000000009,Clouds
2024-12-23 17:20:35,90.64339810440158,4.03,57,6.990000000000009,Clouds
2024-12-23 17:21:46,88.0895848085098,4.03,57,6.990000000000009,Clouds
2024-12-23 17:22:58,91.60833082140712,4.03,57,6.990000000000009,Clouds
2024-12-23 17:24:10,90.3385741893302,4.03,57,6.990000000000009,Clouds
2024-12-23 17:25:22,91.4534072477527,4.03,57,6.990000000000009,Clouds
2024-12-23 17:26:34,90.5126618791465,4.03,57,6.990000000000009,Clouds
2024-12-23 17:27:47,83.21827030986287,4.03,57,6.990000000000009,Clouds
2024-12-23 17:28:59,87.64898138136448,4.03,57,6.990000000000009,Clouds
2024-12-23 17:30:10,90.98235239041759,4.03,57,6.990000000000009,Clouds
2024-12-23 17:35:24,92.48874324998778,3.13,59,6.980000000000018,Clouds
2024-12-23 17:36:36,91.0265487131224,3.13,59,6.980000000000018,Clouds
2024-12-23 17:37:48,91.07948166569172,3.13,59,6.980000000000018,Clouds
2024-12-23 17:39:00,90.61400428138542,3.13,59,6.980000000000018,Clouds
2024-12-23 17:40:13,91.25440233233805,3.13,59,6.980000000000018,Clouds
2024-12-23 17:41:24,84.44702397142032,3.13,59,6.980000000000018,Clouds
2024-12-23 17:42:36,91.38444449697278,3.13,59,6.980000000000018,Clouds
2024-12-23 17:43:48,91.71884824745192,3.13,59,6.980000000000018,Clouds
2024-12-23 17:45:00,91.32054479002458,3.13,59,6.980000000000018,Clouds
2024-12-23 17:46:11,91.22130730226407,3.13,59,6.980000000000018,Clouds
2024-12-23 17:47:23,89.05385391807,3.13,59,6.980000000000018,Clouds
2024-12-23 17:48:35,89.5809310597952,3.13,59,6.980000000000018,Clouds
2024-12-23 17:49:47,90.08856464609424,3.13,62,7.020000000000039,Clouds
2024-12-23 17:50:58,91.40267831457481,3.13,62,7.020000000000039,Clouds
2024-12-23 17:52:10,89.60833305353815,3.13,62,7.020000000000039,Clouds
2024-12-23 17:53:22,91.17820533484678,3.13,62,7.020000000000039,Clouds
2024-12-23 17:54:33,92.21943645832977,3.13,62,7.020000000000039,Clouds
2024-12-23 17:55:45,91.93204104147027,3.13,62,7.020000000000039,Clouds
2024-12-23 17:56:57,92.55284084834831,3.13,62,7.020000000000039,Clouds
2024-12-23 17:58:09,92.1600222996135,3.13,62,7.020000000000039,Clouds
2024-12-23 17:59:20,86.72766778080931,3.13,62,7.020000000000039,Clouds
2024-12-23 18:05:33,92.1828519070699,3.13,62,7.020000000000039,Clouds
2024-12-23 18:06:50,91.43548248619643,3.13,62,7.020000000000039,Clouds
2024-12-23 18:08:03,90.79902724812563,3.13,62,7.020000000000039,Clouds
2024-12-23 18:09:15,91.24189964863584,3.13,62,7.020000000000039,Clouds
2024-12-23 18:10:36,90.8921797895714,3.13,62,7.020000000000039,Clouds
2024-12-23 18:11:51,88.08175353710375,3.13,62,7.020000000000039,Clouds
2024-12-23 18:13:05,89.91173373021034,3.13,62,7.020000000000039,Clouds
2024-12-23 18:14:19,90.38525006015132,3.13,62,7.020000000000039,Clouds
2024-12-23 18:15:31,89.85740702619115,3.13,62,7.020000000000039,Clouds
2024-12-23 18:16:47,90.13940515456679,3.13,62,7.020000000000039,Clouds
2024-12-23 18:18:02,89.88813826381548,3.13,62,7.020000000000039,Clouds
2024-12-23 18:19:16,88.49771674714302,3.13,62,7.020000000000039,Clouds
2024-12-23 18:20:32,90.76274556465931,3.13,62,7.020000000000039,Clouds
2024-12-23 18:21:46,92.23136447172853,3.13,62,7.020000000000039,Clouds
2024-12-23 18:23:00,86.62650466669457,3.13,62,7.020000000000039,Clouds
2024-12-23 18:24:15,91.98515112896801,3.13,62,7.020000000000039,Clouds
2024-12-23 18:25:29,91.63082602866115,3.13,62,7.020000000000039,Clouds
2024-12-23 18:26:44,88.16717545643309,3.13,62,7.020000000000039,Clouds
2024-12-23 18:27:57,88.9297311557643,3.13,62,7.020000000000039,Clouds
2024-12-23 18:29:11,90.68089251161284,3.13,62,7.020000000000039,Clouds
2024-12-23 18:35:26,90.13700353613577,4.25,66,7.090000000000032,Clouds
2024-12-23 18:36:40,90.186433307399,4.25,66,7.090000000000032,Clouds
2024-12-23 18:37:55,90.07330359929546,4.25,66,7.090000000000032,Clouds
2024-12-23 18:39:10,89.74244304625458,4.25,66,7.090000000000032,Clouds
2024-12-23 18:40:24,91.28027677469173,4.25,66,7.090000000000032,Clouds
2024-12-23 18:41:39,89.06297995391856,4.25,66,7.090000000000032,Clouds
2024-12-23 18:42:53,90.84236316113237,4.25,66,7.090000000000032,Clouds
2024-12-23 18:44:08,89.28642311954664,4.25,66,7.090000000000032,Clouds
2024-12-23 18:45:23,90.77213420552819,4.25,66,7.090000000000032,Clouds
2024-12-23 18:46:38,91.36300750274482,4.25,66,7.090000000000032,Clouds
2024-12-23 18:47:52,90.41901043675855,4.25,66,7.090000000000032,Clouds
2024-12-23 18:49:06,90.59180689598176,4.25,66,7.090000000000032,Clouds
2024-12-23 18:50:21,88.93594276316028,4.25,66,7.090000000000032,Clouds
2024-12-23 18:51:33,90.35142672491128,4.25,66,7.090000000000032,Clouds
2024-12-23 18:52:48,87.42781316432998,4.25,66,7.090000000000032,Clouds
2024-12-23 18:54:02,89.90490162865092,4.25,66,7.090000000000032,Clouds
2024-12-23 18:55:16,74.08446690973919,4.25,66,7.090000000000032,Clouds
2024-12-23 18:56:29,90.76786498199839,4.25,66,7.090000000000032,Clouds
2024-12-23 18:57:41,91.58305362149736,4.25,66,7.090000000000032,Clouds
2024-12-23 18:58:53,91.49325745093786,4.25,66,7.090000000000032,Clouds
